"'TUNA,LT,CND IN H2O,DRND SOL                                                '"
"'WHITING,MXD SP,CKD,DRY HEAT                                                '"
"'TUNA,LT,CND IN H2O,WO/SALT,DRND SOL                                        '"
"'COWPEAS,COMMON (BLKEYES,CRWDR,STHRN),MTURE,CKD,BLD,WO/SALT                 '"
"'LENTILS,MATURE SEEDS,CKD,BLD,WO/SALT                                       '"
"'TOFU,SALTED&FERMENTED (FUYU)                                               '"
"'COWPEAS,COMMON,MATURE SEEDS,CKD,BLD,W/SALT                                 '"
"'LUPINS,MATURE SEEDS,CKD,BLD,W/SALT                                         '"
"'PEAS,SPLIT,MATURE SEEDS,CKD,BLD,W/SALT                                     '"
"'TOFU,SALTED&FERMENTED (FUYU),PREP W/CA SULFATE                             '"
"'VEAL,LOIN,LN,RAW                                                           '"
"'GAME MEAT,BISON,RIBEYE,LN,0""FAT,RAW                                        '"
"'STOUFFER'S LASAGNA W/ MEAT & SAU,FRZ ENTREE                                '"
"'SEAL,RINGED,(ALASKA NATIVE)                                                '"
"'FISH,SALMON,CHUM,RAW (ALASKA NATIVE)                                       '"
"'BABYFOOD,CRL,RICE,W/BANANAS,PREP W/WHL MILK                                '"
"'TURKEY,YOUNG TOM,MEAT ONLY,RAW                                             '"
"'OSTRICH,FAN,RAW                                                            '"
"'SOUP,BEAN W/BACON,COND,SINGLE BRAND                                        '"
"'PORK,CURED,HAM -- H2O ADDED,SLICE,BNLESS,LN,HTD,PAN-BROIL                  '"
"'PORK,CURED,HAM -- H2O ADDED,WHL,BNLESS,LN,HTD,RSTD                         '"
"'PORK,CURED,HAM & H2O PRODUCT,WHL,BNLESS,LN & FAT,UNHTD                     '"
"'FLATFISH (FLOUNDER&SOLE SP),CKD,DRY HEAT                                   '"
"'MULLET,STRIPED,RAW                                                         '"
"'PERCH,MXD SP,CKD,DRY HEAT                                                  '"
"'SALMON,CHINOOK,SMOKED                                                      '"
"'SALMON,CHINOOK,SMOKED,(LOX),REG                                            '"
"'COWPEAS,CATJANG,MATURE SEEDS,CKD,BLD,WO/SALT                               '"
"'HYACINTH BNS,MATURE SEEDS,CKD,BLD,WO/SALT                                  '"
"'MOTHBEANS,MATURE SEEDS,CKD,BLD,WO/SALT                                     '"
"'COWPEAS,CATJANG,MATURE SEEDS,CKD,BLD,W/SALT                                '"
"'HYACINTH BNS,MATURE SEEDS,CKD,BLD,W/SALT                                   '"
"'MOTHBEANS,MATURE SEEDS,CKD,BLD,W/SALT                                      '"
"'VEAL,LEG (TOP RND),LN&FAT,RAW                                              '"
"'PUDDINGS,COCNT CRM,DRY MIX,INST,PREP W/ WHL MILK                           '"
"'RICE,WHITE,LONG-GRAIN,PRECKD OR INST,ENR,PREP                              '"
"'WHALE,BELUGA,LIVER,RAW (ALASKA NATIVE)                                     '"
"'TURKEY,GIZZARD,ALL CLASSES,RAW                                             '"
"'TURKEY,FRYER-ROASTERS,LEG,MEAT&SKN,RAW                                     '"
"'USDA COMMODITY,TURKEY HAM,DK MEAT,SMOKED,FRZ                               '"
"'PORK,FRSH,VAR MEATS&BY-PRODUCTS,HEART,RAW                                  '"
"'HORMEL ALWAYS TENDER,PORK LOIN FILETS,LEMON GARLIC-FLAVORED                '"
"'PORK,CURED,HAM W/ NAT JUICS,SLICE,BNLES,LN & FAT,HTD,PAN-BRL               '"
"'YAM,RAW                                                                    '"
"'GROUPER,MXD SP,CKD,DRY HEAT                                                '"
"'POLLOCK,ATLANTIC,CKD,DRY HEAT                                              '"
"'BEANS,GREAT NORTHERN,MATURE SEEDS,CKD,BLD,WO/SALT                          '"
"'PEAS,SPLIT,MATURE SEEDS,CKD,BLD,WO/SALT                                    '"
"'YARDLONG BNS,MATURE SEEDS,CKD,BLD,WO/SALT                                  '"
"'BEANS,GREAT NORTHERN,MATURE SEEDS,CKD,BLD,W/SALT                           '"
"'YARDLONG BNS,YARDLONG,MATURE SEEDS,CKD,BLD,W/SALT                          '"
"'LAMB,NZ,IMP,FRZ,FORESHANK,LN,RAW                                           '"
"'VEAL,VAR MEATS&BY-PRODUCTS,BRAIN,RAW                                       '"
"'MCDONALD'S,FRUIT & WALNUT SALAD                                            '"
"'CHILI,NO BNS,CND ENTREE                                                    '"
"'TURKEY HAM,SLICED,EX LN,PREPACKAGED OR DELI-SLICED                         '"
"'MILK SHAKES,THICK CHOC                                                     '"
"'SALAD DRSNG,RANCH DRSNG,FAT-FREE                                           '"
"'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW                                   '"
"'CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT ONLY,RAW                           '"
"'CHICKEN,BROILERS OR FRYERS,THIGH,MEAT ONLY,RAW                             '"
"'TURKEY,ALL CLASSES,MEAT ONLY,RAW                                           '"
"'OSTRICH,TOP LOIN,RAW                                                       '"
"'CLS,QKR,INSTOAT,DIN EGSW/ DINBNS,BRNSGRCINN,PRP W/ BOIL H2O                '"
"'HORMEL ALWAYS TENDER,PORK TENDERLOIN,TERIYAKI-FLAVORED                     '"
"'BEEF,RND,TIP RND,LN,1/4""FAT,SEL,RAW                                        '"
"'ALCOHOLIC BEV,WHISKEY SOUR,CND                                             '"
"'DRUM,FRESHWATER,RAW                                                        '"
"'TROUT,RAINBOW,WILD,RAW                                                     '"
"'PIKE,WALLEYE,CKD,DRY HEAT                                                  '"
"'SUCKER,WHITE,CKD,DRY HEAT                                                  '"
"'CHICKPEAS (GARBANZO BNS,BENGAL GM),MATURE SEEDS,CND                        '"
"'LUPINS,MATURE SEEDS,CKD,BLD,WO/SALT                                        '"
"'GAME MEAT,BISON,CHUCK,SHLDR CLOD,LN,3-5 LB RST,RAW                         '"
"'PUDDINGS,CHOC,DRY MIX,REG,PREP W/ WHL MILK                                 '"
"'PUDDINGS,TAPIOCA,RTE                                                       '"
"'MILLET,COOKED                                                              '"
"'FAST FOODS,POTATO,BKD&TOPPED W/CHS SAU&BROCCOLI                            '"
"'BEEF,RND,EYE OF RND,LN,1/8"" FAT,SEL,RAW                                    '"
"'CHICKEN,BROILERS OR FRYERS,LEG,MEAT ONLY,RAW                               '"
"'TURKEY,FRYER-ROASTERS,BACK,MEAT ONLY,RAW                                   '"
"'TURKEY RST,BNLESS,FRZ,SEASONED,LT&DK MEAT,RAW                              '"
"'OSTRICH,OUTSIDE STRIP,RAW                                                  '"
"'CEREALS,QUAKR,INST OATMEAL,EXPR BKD APPL,PREP W/ BOILING H2O               '"
"'AVOCADOS,RAW,FLORIDA                                                       '"
"'PORK,FRSH,LOIN,TENDERLOIN,LN,RAW                                           '"
"'PORK,CURED,HAM,EX LN (APPROX 4% FAT),CND,UNHTD                             '"
"'BEEF,VAR MEATS&BY-PRODUCTS,LUNGS,CKD,BRSD                                  '"
"'SALMON,CHUM,RAW                                                            '"
"'LAMB,DOM,FORESHANK,LN,1/4""FAT,CHOIC,RAW                                    '"
"'VEAL,RIB,LN,RAW                                                            '"
"'GAME MEAT,DEER,RAW                                                         '"
"'GAME MEAT,SQUIRREL,RAW                                                     '"
"'TYSON CHICK FAJITA KIT,FRZ,PROD CD #2266-910                               '"
"'SOUP,CHS,CND,COND,COMM                                                     '"
"'CEREALS,QUAKER,INST OATMEAL, CINN ROLL,PREP W/ BOILING H2O                 '"
"'CERLS,QUKR,INST OATML,EXPR,GLDN BRN SUGR,PREP W/ BOIL H2O                  '"
"'PORK,CURED,HAM -- H2O ADDED,RUMP,BONE-IN,LN,HTD,RSTD                       '"
"'PORK,CURED,HAM -- H2O ADDED,WHL,BNLESS,LN & FAT,UNHTD                      '"
"'PICKLES,CHOWCHOW,W/CAULIFLOWER ONION MUSTARD,SWT                           '"
"'OCEAN PERCH,ATLANTIC,CKD,DRY HEAT                                          '"
"'ROCKFISH,PACIFIC,MXD SP,CKD,DRY HEAT                                       '"
"'SWORDFISH,RAW                                                              '"
"'BEANS,BKD,CND,W/BF                                                         '"
"'PIGEON PEAS (RED GM),MATURE SEEDS,CKD,BLD,WO/SALT                          '"
"'PIGEON PEAS (RED GM),MATURE SEEDS,CKD,BLD,W/SALT                           '"
"'EGG CUSTARDS,DRY MIX,PREP W/ WHL MILK                                      '"
"'PUDDINGS,RICE,DRY MIX,PREP W/ WHL MILK                                     '"
"'CHILI CON CARNE W/BNS,CND ENTREE                                           '"
"'TURKEY,YOUNG HEN,MEAT ONLY,RAW                                             '"
"'SAUCE,NESTLE,LJ MINOR SWT N' SOUR SAU,RTS                                  '"
'HAM  HONEY  SMOKED  CKD                                                    '
"'PLANTAINS,RAW                                                              '"
"'PORK,CURED,HAM,STEAK,BNLESS,EX LN,UNHTD                                    '"
'HORMEL CANADIAN STYLE BACON                                                '
"'PORK,CURED,HAM & H2O PRODUCT,SLICE,BONE-IN,LN,HTD,PAN-BROIL                '"
"'PORK,CURED,HAM W/ NAT JUICES,RUMP,BONE-IN,LN,UNHTD                         '"
"'EDAMAME,FRZ,PREP                                                           '"
"'SOYBEANS,MATURE SEEDS,SPROUTED,RAW                                         '"
"'PICKLES,CUCUMBER,SWT,LO NA                                                 '"
"'TURBOT,EUROPEAN,CKD,DRY HEAT                                               '"
"'GAME MEAT,BOAR,WILD,RAW                                                    '"
"'LAMB,VAR MEATS&BY-PRODUCTS,BRAIN,RAW                                       '"
"'LAMB,VAR MEATS&BY-PRODUCTS,HEART,RAW                                       '"
"'GAME MEAT,BISON,TOP RND,LN,1"" STEAK,RAW                                    '"
"'RICE,WHITE,W/PASTA,CKD                                                     '"
"'FAST FOODS,POTATO,BKD&TOPPED W/CHS SAU&CHILI                               '"
"'SMART ONES,CHICK ENCHILADAS SUIZA,SOUR CRM W/CHEESE,FRZ                    '"
"'BEEF,RND,TIP RND,LN,0"" FAT,SEL,RAW                                         '"
"'CARIBOU,LIVER,RAW (ALASKA NATIVE)                                          '"
"'WILLOW,YOUNG LEAVES,CHOPD (ALASKA NATIVE)                                  '"
"'CARIBOU,HIND QUARTER MEAT,RAW (ALASKA NATIVE)                              '"
"'DUCK,WILD,BREAST,MEAT ONLY,RAW                                             '"
"'QUAIL,BREAST,MEAT ONLY,RAW                                                 '"
"'TURKEY,GIZZARD,ALL CLASSES,CKD,SIMMRD                                      '"
"'TURKEY,YOUNG TOM,DK MEAT,MEAT ONLY,RAW                                     '"
"'OSTRICH,TENDERLOIN,RAW                                                     '"
"'PASTRAMI,TURKEY                                                            '"
"'PORK,CURED,HAM & H2O PRODUCT,SLICE,BNLESS,LN,HTD,PAN-BROIL                 '"
"'PORK,CURED,HAM & H2O PRODUCT,WHL,BNLESS,LN,HTD,RSTD                        '"
"'PORK,CURED,HAM W/ NAT JUICES,SLICE,BONE-IN,LN,UNHTD                        '"
"'PORK,CURED,HAM & H2O PRODUCT,WHL,BNLESS,LN & FAT,HTD,RSTD                  '"
"'LIMA BNS,IMMAT SEEDS,CKD,BLD,DRND,WO/SALT                                  '"
"'USDA COMMODITY,POTATO WEDGES,FRZ                                           '"
"'LIMA BNS,IMMAT SEEDS,CKD,BLD,DRND,W/SALT                                   '"
"'SPOT,RAW                                                                   '"
"'WOLFFISH,ATLANTIC,CKD,DRY HEAT                                             '"
"'BEANS,KIDNEY,ROYAL RED,MATURE SEEDS,CKD,BLD,WO/SALT                        '"
"'BEANS,KIDNEY,ROYAL RED,MATURE SEEDS,CKD,BLD W/SALT                         '"
"'LAMB,NZ,IMP,FRZ,LEG,WHL (SHK&SIRL),LN,RAW                                  '"
"'LAMB,AUS,IMP,FRSH,FORESHANK,LN,1/8""FAT,RAW                                 '"
"'BARLEY,PEARLED,COOKED                                                      '"
"'RICE,WHITE,LONG-GRAIN,PARBLD,ENR,CKD                                       '"
"'RICE,WHITE,LONG-GRAIN,PARBLD,UNENR,CKD                                     '"
"'BEEF,RND,KNUCKLE,TIP SIDE,LN,STEAK,0"" FAT,SEL,RAW                          '"
'VEGETARIAN STEW                                                            '
"'BABYFOOD,MEAT,PORK,STR                                                     '"
"'CHICKEN,BROILERS OR FRYERS,GIBLETS,RAW                                     '"
"'PLUMS,DRIED (PRUNES),STWD,W/ ADDED SUGAR                                   '"
"'PORK,CURED,HAM & H2O PRDCT,SLICE,BNLESS,LN & FAT,HTD,PAN-BRL               '"
"'BEEF,RND,TIP RND,LN,1/4""FAT,ALL GRDS,RAW                                   '"
"'BEEF,CHUCK,CLOD STEAK,LN ONLY,TO 1/4"" FAT,USDA SEL,RAW                     '"
"'BLUEFISH,RAW                                                               '"
"'SEA BASS,MXD SP,CKD,DRY HEAT                                               '"
"'SMELT,RAINBOW,CKD,DRY HEAT                                                 '"
"'BASS,STRIPED,CKD,DRY HEAT                                                  '"
"'BEANS,KIDNEY,CALIFORNIA RED,MATURE SEEDS,CKD,BLD,WO/SALT                   '"
"'BEANS,KIDNEY,CALIFORNIA RED,MATURE SEEDS,CKD,BLD,W/SALT                    '"
"'FRZ NVL, KLONDIKE,SLIM-A-BEAR FUDG BR,98% FT FR,NO SGR ADDED               '"
"'PASTA,HOMEMADE,MADE WO/EGG,CKD                                             '"
"'MACARONI,WHOLE-WHEAT,CKD                                                   '"
"'SPAGHETTI,WHOLE-WHEAT,CKD                                                  '"
"'BEEF,RND,KNUCKLE,TIP SIDE,STEAK,LN & FAT 0"" FAT,SEL,RAW                    '"
"'BEEF,RND,EYE OF RND,LN,1/8"" FAT,ALL GRDS,RAW                               '"
"'BEEF,BRISKET,FLAT HALF,LN,1/8"" FAT,SEL,RAW                                 '"
"'BABYFOOD,MEAT,HAM,JUNIOR                                                   '"
"'INF FORMULA,NESTLE,GOOD START 2 ESSENTIALS,W/ IRON,LIQ CONC                '"
"'CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT ONLY,RAW                           '"
"'TURKEY,ALL CLASSES,DK MEAT,RAW                                             '"
"'TURKEY,FRYER-ROASTERS,BREAST,MEAT&SKN,RAW                                  '"
